Treatment,Block,Species,ResidualBiomass,Trait_biomass,AbovegroundBiomass,mean_Hn,mean_Hm,Disease_num,HistoryPathogen,DiseaseTypes,DiseaseSeverity,HerbivorySeverity
RemovedShrub,B9,»ÆÜË,0.6,0.4761,1.0761,22.34,22.8,1,Necrotrophic,Ò¶°ß,0.013333333,0.006666667
RemovedShrub,B9,ÏßÒ¶áÔ²Ý,0.3,0.4515,0.7515,27.4,30.32,1,0,0,0,0
RemovedShrub,B9,´äÈ¸,0.0039,0.3674,0.3713,29.84,30.46,1,0,0,0,0
RemovedShrub,B9,¸ßÔ­Ã«Ý¢,0.0105,0,0.0105,,,1,Necrotrophic,Ò¶¿Ý,0.166666667,0
RemovedShrub,B9,ÖÐ¹úÂíÏÈÝï,0.0096,0.3843,0.3939,17.92,19.34,1,0,0,0,0
RemovedShrub,B9,Èé½¬´óêª,0.0119,0.2652,0.2771,10.12,10.86,1,Biotrophic,Ðâ²¡,0.013333333,0
RemovedShrub,B9,¸ßÉ½ÌÆËÉ²Ý,0.0247,0.3111,0.3358,16.9,17.82,1,0,0,0,0
RemovedShrub,B9,Ð¡Ã×²Ý,0.011,0.2026,0.2136,18.18,19.1,1,0,0,0,0
RemovedShrub,B9,´ØÉú¾í¶ú,0.0163,0,0.0163,,,1,0,0,0,0
RemovedShrub,B9,·±ÂÆ,0.0014,0,0.0014,,,1,0,0,0,0
RemovedShrub,B9,ÆÑ¹«Ó¢,0.05,0,0.05,,,1,0,0,0,0
RemovedShrub,B9,ÎÞÎ²ÏÁ¹ûÝãÜÂ,0.03,0,0.03,,,1,0,0,0,0.041666667
RemovedShrub,B9,¿íÌ¦²Ý,0.19,0,0.19,,,1,Necrotrophic,Ò¶°ß,0.044444444,0.033333333
RemovedShrub,B9,ºÌ²Ý,11.01,0,11.01,,,1,Necrotrophic,Ò¶°ß,0.1,0
RemovedShrub,B9,¸ßÉ½¾Â,0.03,0,0.03,,,1,0,0,0,0
RemovedShrub,B9,Ì¦²Ý,9.96,0.5079,10.4679,33.82,37.04,1,Necrotrophic,Ò¶°ß,0.04,0
RemovedShrub,B9,ÒìÕëÃ©,0.62,0.7555,1.3755,75.14,78.22,1,0,0,0,0
RemovedShrub,B9,¸ÊËàÂíÏÈÝï,0.41,0,0.41,,,1,0,0,0,0
RemovedShrub,B9,ÈðÜß²Ý,1.44,0.6067,2.0467,19.1,19.68,1,Necrotrophic,ºÖ°ß,0.066666667,0.022222222
RemovedShrub,B9,ÈðÜß²Ý,1.44,0.6067,2.0467,19.1,19.68,2,Necrotrophic,ºÖ°ß,0.066666667,0.011111111
RemovedShrub,B9,ÐÇ×´·çÃ«¾Õ,3.2,0,3.2,,,1,0,0,0,0
RemovedShrub,B9,¼¬¶¹,0,0.1614,0.1614,37.6,39.2,1,Necrotrophic,Ò¶¿Ý,0.047619048,0.023809524
RemovedShrub,B9,Ð¡»¨²ÝÓñÃ·,0,0.1036,0.1036,6.6,6.8,1,0,0,0,0
RemovedShrub,B9,»ªÎ÷Î¯Áê²Ë,0,0.311,0.311,12.26666667,12.63333333,1,0,0,0,0
RemovedShrub,B9,´¹ËëÅû¼î²Ý,0,3.2929,3.2929,76.76,86.82,1,0,0,0,0
RemovedShrub,B9,×ÏÝÒ,0,0.5156,0.5156,24.34,25.38,1,Necrotrophic,ºÖ°ß,0.022222222,0.166666667
RemovedShrub,B9,Ï¸Ò¶ÑÇ¾Õ,0,0.5488,0.5488,22.82,23.8,1,0,0,0,0
RemovedShrub,B9,»ÆÜÎ,0,0.3651,0.3651,9.533333333,10.03333333,1,0,0,0,0.041666667
FakeShrub,B7,¶ÛÁÑÒøÁ«»¨,0,0.2228,0.2228,11.24,11.58,1,Necrotrophic,Ò¶°ß,0.020833333,0.010416667
FakeShrub,B7,ÔçÊìºÌ,0,0.3772,0.3772,44.74,45.34,1,0,0,0,0
FakeShrub,B7,¼ô¹ÉÓ±,0,0.3073,0.3073,64.6,71.46666667,1,Necrotrophic,Ò¶¿Ý,0.055555556,0
FakeShrub,B7,¸ßÔ­Ã«Ý¢,0,0.0868,0.0868,18.7,19.13333333,1,0,0,0,0
FakeShrub,B7,Ï¸Ò¶ÑÇ¾Õ,0,0.1888,0.1888,16.92,17.94,1,0,0,0,0
FakeShrub,B7,ÌõÒ¶ÒøÁ«»¨,0,0.1104,0.1104,8.7,9.166666667,1,0,0,0,0.055555556
FakeShrub,B7,´äÈ¸,0,0.0401,0.0401,10,10.5,1,Necrotrophic,ºÖ°ß,0.055555556,0
FakeShrub,B7,Èé½¬´óêª,0,0.0051,0.0051,9.35,9.95,1,Necrotrophic,Ò¶°ß,0.008333333,0
FakeShrub,B7,×ÏÝÒ,0,0.4847,0.4847,15.14,16.34,1,Necrotrophic,ºÖ°ß,0.111111111,0
FakeShrub,B7,»ÆÖãéÒÎá,0,7.2103,7.2103,24.32,25.24,1,Necrotrophic,ºÖ°ß,0.111111111,0
FakeShrub,B7,ÒìÕëÃ©,0,0.6361,0.6361,31.4,34,1,Necrotrophic,Ò¶¿Ý,0.25,0
Control,B1,´äÈ¸,0,0.0924,0.0924,7.54,8.16,,,,,
Control,B10,Ð¡Ã×²Ý,0,0.1207,0.1207,20.65,21.15,,,,,
Control,B10,ËáÄ£,0,0.2526,0.2526,11.94,12.58,,,,,
Control,B2,ÖÐ¹úÂíÏÈÝï,0,0.3257,0.3257,20.9,21.93333333,,,,,
Control,B2,´¹ËëÅû¼î²Ý,0,0.9908,0.9908,51.22,57.3,,,,,
Control,B2,°«ÔóÇÛ,0,0.1683,0.1683,11.58,12.52,,,,,
Control,B2,¸ßÔ­Ã«Ý¢,0,0.0905,0.0905,12.22,12.9,,,,,
Control,B3,Ð¡Ã×²Ý,0,0.0096,0.0096,17.6,19.5,,,,,
Control,B3,ÅûÕëÒ¶»Æ»ª,0,2.1847,2.1847,24.64,25.1,,,,,
Control,B3,ËáÄ£,0,0.2025,0.2025,15.7,16.4,,,,,
Control,B3,¸ßÉ½ÌÆËÉ²Ý,0,0.0159,0.0159,5.8,6.6,,,,,
Control,B4,ÖÐ¹úÂíÏÈÝï,0,1.3396,1.3396,20.52,21.6,,,,,
Control,B4,ÅûÕëÒ¶»Æ»ª,0,0.0292,0.0292,9.1,10.1,,,,,
Control,B4,¼¬¶¹,0,0.962,0.962,18.36,19.42,,,,,
Control,B4,×ÏÝÒ,0,1.5131,1.5131,11.16,11.72,,,,,
Control,B4,Î÷²ØÝÀ²Ë,0,0.0259,0.0259,3,3.22,,,,,
Control,B5,ÖÐ¹úÂíÏÈÝï,0,25.7005,25.7005,17.9,19.05,,,,,
Control,B5,»ªÎ÷Î¯Áê²Ë,0,0.2154,0.2154,9.975,10.625,,,,,
Control,B5,¼¬¶¹,0,0.2992,0.2992,10.2,10.54,,,,,
Control,B5,×ÏÝÒ,0,0.4108,0.4108,5.22,5.62,,,,,
Control,B5,ÀÏðÙ²Ý,0,0.025,0.025,10.85,11.1,,,,,
Control,B5,Î÷²ØÝÀ²Ë,0,0.0239,0.0239,2.34,2.48,,,,,
Control,B5,¶ÛÁÑÒøÁ«»¨,0,0.2528,0.2528,12.14,12.68,,,,,
Control,B5,¸ßÉ½¶¹,0,0.3752,0.3752,8.86,9.26,,,,,
Control,B5,»ÆÜË,0,0.0249,0.0249,7.3,7.5,,,,,
Control,B5,»ÆÜÎ,0,0.0799,0.0799,8.5,9.733333333,,,,,
Control,B6,Èé½¬´óêª,0,0.0613,0.0613,10.8,11.94,,,,,
Control,B6,»ªÎ÷Î¯Áê²Ë,0,0.1428,0.1428,8.46,8.92,,,,,
Control,B6,Ð¡Ã×²Ý,0,0.0155,0.0155,11.15,11.9,,,,,
Control,B6,ÔçÊìºÌ,0,0.0684,0.0684,31.55,33.45,,,,,
Control,B6,¼¬¶¹,0,0.5807,0.5807,16.52,17.04,,,,,
Control,B6,´äÈ¸,0,0.4981,0.4981,17.18,17.82,,,,,
Control,B6,ÀÏðÙ²Ý,0,0.0668,0.0668,9.34,9.88,,,,,
Control,B6,Ã¢œÍ²Ý,0,0.6326,0.6326,46.02,46.32,,,,,
Control,B6,Î÷²ØÝÀ²Ë,0,0.0229,0.0229,4.18,4.56,,,,,
Control,B6,ËáÄ£,0,0.1619,0.1619,11.8,12.225,,,,,
Control,B7,ÖÐ¹úÂíÏÈÝï,0,0.7125,0.7125,17.025,17.85,,,,,
Control,B7,Èé½¬´óêª,0,0.0755,0.0755,11.875,13.25,,,,,
Control,B7,¼ô¹ÉÓ±,0,0.1908,0.1908,69.3,70.7,,,,,
Control,B7,´¹ËëÅû¼î²Ý,0,1.6662,1.6662,58.84,59.58,,,,,
Control,B7,ÅûÕëÒ¶»Æ»ª,0,0.4638,0.4638,16.06666667,16.3,,,,,
Control,B7,¼¬¶¹,0,0.2117,0.2117,13.64,14.48,,,,,
Control,B7,Ï¸Ò¶ÑÇ¾Õ,0,0.1172,0.1172,13.34,14.38,,,,,
Control,B7,Î÷²ØÝÀ²Ë,0,0.0203,0.0203,3.22,3.48,,,,,
Control,B7,¶ÛÁÑÒøÁ«»¨,0,0.0634,0.0634,14.7,15.4,,,,,
Control,B7,¸ßÉ½¶¹,0,0.291,0.291,15.26,15.94,,,,,
Control,B8,´¹ËëÅû¼î²Ý,0,1.1566,1.1566,43.26,44.04,,,,,
Control,B8,Ð¡Ã×²Ý,0,0.0191,0.0191,9.9,10.4,,,,,
Control,B8,¼¬¶¹,0,0.4065,0.4065,27.2,28.1,,,,,
Control,B8,ËáÄ£,0,0.0203,0.0203,7.2,7.7,,,,,
Control,B9,´¹ËëÅû¼î²Ý,0,1.1874,1.1874,53.96,58.46,,,,,
Control,B9,ÒìÕëÃ©,0,2.1222,2.1222,62.8,67.1,,,,,
Control,B9,ÅûÕëÒ¶»Æ»ª,0,0.8855,0.8855,19.55,19.8,,,,,
Control,B9,ÈðÜß²Ý,0,0.2469,0.2469,14.46666667,14.8,,,,,
Control,B9,Ï¸Ò¶ÑÇ¾Õ,0,0.1353,0.1353,25.4,26.1,,,,,
Control,B9,ËáÄ£,0,0.2497,0.2497,18.73333333,19.76666667,,,,,
FakeShrub,B1,´¹ËëÅû¼î²Ý,0,1.1707,1.1707,72.53333333,81.93333333,,,,,
FakeShrub,B1,·±ÂÆ,0,0.0115,0.0115,12.4,12.7,,,,,
FakeShrub,B1,»ÆÜË,0,0.4071,0.4071,15.12,16.66,,,,,
FakeShrub,B10,Ð¡Ã×²Ý,0,0.1148,0.1148,15,15.78,,,,,
FakeShrub,B10,ÅûÕëÒ¶»Æ»ª,0,5.1283,5.1283,39.13333333,40.26666667,,,,,
FakeShrub,B10,Î÷²ØÝÀ²Ë,0,0.0176,0.0176,2.72,3.02,,,,,
FakeShrub,B10,¸ßÔ­Ã«Ý¢,0,0.087,0.087,11.26,11.94,,,,,
FakeShrub,B2,ÖÐ¹úÂíÏÈÝï,0,0.8833,0.8833,9.54,11.04,,,,,
FakeShrub,B2,¼ô¹ÉÓ±,0,0.3826,0.3826,57,60.3,,,,,
FakeShrub,B2,ËáÄ£,0,0.1504,0.1504,17.46666667,18.2,,,,,
FakeShrub,B2,¸ßÉ½¶¹,0,0.3769,0.3769,10.94,11.38,,,,,
FakeShrub,B3,´¹ËëÅû¼î²Ý,0,2.2887,2.2887,59.3,72.2,,,,,
FakeShrub,B3,Ð¡Ã×²Ý,0,0.0283,0.0283,11.5,12.9,,,,,
FakeShrub,B3,¸ßÔ­Ã«Ý¢,0,0.0475,0.0475,9.45,9.8,,,,,
FakeShrub,B4,¼ô¹ÉÓ±,0,0.1664,0.1664,61.5,64.5,,,,,
FakeShrub,B4,Ð¡Ã×²Ý,0,0.0097,0.0097,11.6,12.3,,,,,
FakeShrub,B4,ÌõÒ¶ÒøÁ«»¨,0,0.2773,0.2773,9.58,10.54,,,,,
FakeShrub,B4,¼¬¶¹,0,0.2689,0.2689,13.22,14.26,,,,,
FakeShrub,B4,ÈðÜß²Ý,0,0.793,0.793,19.3,20.24,,,,,
FakeShrub,B4,´äÈ¸,0,0.2211,0.2211,12.675,13.525,,,,,
FakeShrub,B4,ËáÄ£,0,0.0311,0.0311,11.45,11.55,,,,,
FakeShrub,B4,¸ßÉ½ÌÆËÉ²Ý,0,0.1155,0.1155,11.6,12.36,,,,,
FakeShrub,B4,»ÆÜË,0,0.3529,0.3529,14.08,15.7,,,,,
FakeShrub,B5,¼ô¹ÉÓ±,0,0.2373,0.2373,68.3,74.5,,,,,
FakeShrub,B5,Ð¡Ã×²Ý,0,0.1896,0.1896,20.45,21.075,,,,,
FakeShrub,B5,ÅûÕëÒ¶»Æ»ª,0,10.1886,10.1886,29.42,31.9,,,,,
FakeShrub,B5,Ï¸Ò¶ÑÇ¾Õ,0,0.3974,0.3974,22.58,23.68,,,,,
FakeShrub,B6,ÖÐ¹úÂíÏÈÝï,0,11.5843,11.5843,25.36,27.56,,,,,
FakeShrub,B6,ÅûÕëÒ¶»Æ»ª,0,1.5886,1.5886,20.525,21.65,,,,,
FakeShrub,B6,Î÷²ØÝÀ²Ë,0,0.0185,0.0185,2.34,2.8,,,,,
FakeShrub,B6,¸ßÔ­Ã«Ý¢,0,0.0065,0.0065,2.55,2.65,,,,,
FakeShrub,B7,Î÷²ØÝÀ²Ë,0,0.024,0.024,4.5,5.233333333,,,,,
FakeShrub,B8,¼ô¹ÉÓ±,0,0.3598,0.3598,54.5,61,,,,,
FakeShrub,B8,´¹ËëÅû¼î²Ý,0,1.6755,1.6755,68.48,77.96,,,,,
FakeShrub,B8,¼¬¶¹,0,0.029,0.029,9.5,11.6,,,,,
FakeShrub,B8,´äÈ¸,0,0.4982,0.4982,25.475,27.2,,,,,
FakeShrub,B8,Ã¢œÍ²Ý,0,0.7428,0.7428,55.02,55.52,,,,,
FakeShrub,B8,Î÷²ØÝÀ²Ë,0,0.0075,0.0075,3.066666667,3.466666667,,,,,
FakeShrub,B8,¸ßÉ½¶¹,0,0.3305,0.3305,13.76,14.86,,,,,
FakeShrub,B9,×ÏÝÒ,0,0.5707,0.5707,21.98,22.84,,,,,
FakeShrub,B9,»ÆÜË,0,0.7083,0.7083,17.12,17.76,,,,,
GenuineShrub,B1,»ªÎ÷Î¯Áê²Ë,0,0.2698,0.2698,9.14,9.92,,,,,
GenuineShrub,B1,Ð¡Ã×²Ý,0,0.1198,0.1198,15.64,16.94,,,,,
GenuineShrub,B1,ÅûÕëÒ¶»Æ»ª,0,4.3013,4.3013,24.26,25.94,,,,,
GenuineShrub,B1,¼¬¶¹,0,0.2885,0.2885,10.68,11.98,,,,,
GenuineShrub,B1,Ï¸Ò¶ÑÇ¾Õ,0,0.3423,0.3423,17.22,18.04,,,,,
GenuineShrub,B1,Î÷²ØÝÀ²Ë,0,0.0156,0.0156,3.4,3.7,,,,,
GenuineShrub,B1,¶ÛÁÑÒøÁ«»¨,0,0.2015,0.2015,9.44,9.98,,,,,
GenuineShrub,B1,¸ßÉ½¶¹,0,0.1925,0.1925,6.5,7.26,,,,,
GenuineShrub,B1,»ÆÜÎ,0,0.3218,0.3218,13.96,15.3,,,,,
GenuineShrub,B10,Èé½¬´óêª,0,0.0254,0.0254,12.3,12.7,,,,,
GenuineShrub,B10,Ð¡Ã×²Ý,0,0.2236,0.2236,24.3,25.58,,,,,
GenuineShrub,B10,ÒìÕëÃ©,0,0.5064,0.5064,94.3,95.2,,,,,
GenuineShrub,B10,ÌõÒ¶ÒøÁ«»¨,0,0.4184,0.4184,7.88,9.86,,,,,
GenuineShrub,B10,°«ÔóÇÛ,0,0.0029,0.0029,5.15,5.25,,,,,
GenuineShrub,B10,Ï¸Ò¶ÑÇ¾Õ,0,0.5457,0.5457,12.88,14.94,,,,,
GenuineShrub,B10,Î÷²ØÝÀ²Ë,0,0.0127,0.0127,5.375,5.725,,,,,
GenuineShrub,B10,ËáÄ£,0,0.1498,0.1498,14.35,15.425,,,,,
GenuineShrub,B10,¸ßÉ½ÌÆËÉ²Ý,0,0.0227,0.0227,11,12.4,,,,,
GenuineShrub,B10,»ÆÖãéÒÎá,0,1.2299,1.2299,20.65,22.25,,,,,
GenuineShrub,B10,»ÆÜÎ,0,0.2105,0.2105,22.16666667,23.73333333,,,,,
GenuineShrub,B2,¼ô¹ÉÓ±,0,0.2088,0.2088,71.2,72.5,,,,,
GenuineShrub,B2,Ð¡Ã×²Ý,0,0.5134,0.5134,25.96666667,26.53333333,,,,,
GenuineShrub,B2,ÅûÕëÒ¶»Æ»ª,0,0.0208,0.0208,6.9,7.2,,,,,
GenuineShrub,B2,ÌõÒ¶ÒøÁ«»¨,0,0.0104,0.0104,6.5,6.6,,,,,
GenuineShrub,B2,¸ßÉ½ÌÆËÉ²Ý,0,0.0098,0.0098,5.1,5.4,,,,,
GenuineShrub,B3,Èé½¬´óêª,0,0.10683,0.10683,18.84,20.24,,,,,
GenuineShrub,B3,¼ô¹ÉÓ±,0,0.0538,0.0538,28.3,33.6,,,,,
GenuineShrub,B3,´¹ËëÅû¼î²Ý,0,0.1248,0.1248,51.2,60.6,,,,,
GenuineShrub,B3,ÔçÊìºÌ,0,0.0071,0.0071,13.7,14.6,,,,,
GenuineShrub,B3,ÏßÒ¶áÔ²Ý,0,0.0205,0.0205,13.72,14.38,,,,,
GenuineShrub,B3,»ÆÖãéÒÎá,0,21.1228,21.1228,34.96,35.52,,,,,
GenuineShrub,B3,»ÆÜË,0,0.2984,0.2984,12.43333333,13,,,,,
GenuineShrub,B3,»ÆÜÎ,0,0.0102,0.0102,7.7,8.1,,,,,
GenuineShrub,B4,Èé½¬´óêª,0,0.0311,0.0311,12.2,14.43333333,,,,,
GenuineShrub,B4,´¹ËëÅû¼î²Ý,0,0.2677,0.2677,32.3,42.8,,,,,
GenuineShrub,B4,Ð¡Ã×²Ý,0,0.1172,0.1172,16.7,17.34,,,,,
GenuineShrub,B4,ÒìÕëÃ©,0,1.4318,1.4318,78.7,79.8,,,,,
GenuineShrub,B4,ÅûÕëÒ¶»Æ»ª,0,4.1615,4.1615,26.02,27.28,,,,,
GenuineShrub,B4,´äÈ¸,0,0.0403,0.0403,12.93333333,15,,,,,
GenuineShrub,B4,¸ßÉ½¶¹,0,0.0076,0.0076,7.9,8.2,,,,,
GenuineShrub,B4,»ÆÖãéÒÎá,0,6.3934,6.3934,29.38,30.46,,,,,
GenuineShrub,B5,Èé½¬´óêª,0,0.0496,0.0496,12.1,14,,,,,
GenuineShrub,B5,»ªÎ÷Î¯Áê²Ë,0,0.5459,0.5459,11.98,13.04,,,,,
GenuineShrub,B5,Ð¡Ã×²Ý,0,0.1449,0.1449,17.42,17.96,,,,,
GenuineShrub,B5,ÅûÕëÒ¶»Æ»ª,0,2.4215,2.4215,29.86666667,31.23333333,,,,,
GenuineShrub,B5,ÌõÒ¶ÒøÁ«»¨,0,0.1204,0.1204,7.14,7.54,,,,,
GenuineShrub,B5,¼¬¶¹,0,0.3463,0.3463,11.92,12.492,,,,,
GenuineShrub,B5,ÈðÜß²Ý,0,0.7545,0.7545,24.85,25.375,,,,,
GenuineShrub,B5,Î÷²ØÝÀ²Ë,0,0.0108,0.0108,2.3,2.64,,,,,
GenuineShrub,B5,ËáÄ£,0,0.0728,0.0728,9.875,10.875,,,,,
GenuineShrub,B5,»ÆÜÎ,0,0.386,0.386,21.52,22.56,,,,,
GenuineShrub,B6,Èé½¬´óêª,0,0.0025,0.0025,6.3,6.5,,,,,
GenuineShrub,B6,ÌõÒ¶ÒøÁ«»¨,0,0.0092,0.0092,5.2,5.7,,,,,
GenuineShrub,B6,×ÏÝÒ,0,1.0447,1.0447,13.88,14.46,,,,,
GenuineShrub,B6,Ï¸Ò¶ÑÇ¾Õ,0,0.6167,0.6167,17.32,18.42,,,,,
GenuineShrub,B6,ËáÄ£,0,0.3497,0.3497,17.46,17.92,,,,,
GenuineShrub,B6,¸ßÉ½ÌÆËÉ²Ý,0,0.0197,0.0197,8.95,10.2,,,,,
GenuineShrub,B6,»ÆÜÎ,0,0.197,0.197,10.3,11.7,,,,,
GenuineShrub,B7,¼ô¹ÉÓ±,0,0.959,0.959,65.18,66.98,,,,,
GenuineShrub,B7,»ªÎ÷Î¯Áê²Ë,0,0.1755,0.1755,10.28,12.3,,,,,
GenuineShrub,B7,ÒìÕëÃ©,0,1.227,1.227,71.13333333,71.93333333,,,,,
GenuineShrub,B7,ÅûÕëÒ¶»Æ»ª,0,4.8102,4.8102,25.64,27.08,,,,,
GenuineShrub,B7,ÌõÒ¶ÒøÁ«»¨,0,0.591,0.591,14.425,15.1,,,,,
GenuineShrub,B7,Î÷²ØÝÀ²Ë,0,0.0022,0.0022,1.68,1.96,,,,,
GenuineShrub,B7,¶ÛÁÑÒøÁ«»¨,0,0.0926,0.0926,9.48,10.2,,,,,
GenuineShrub,B7,»ÆÜË,0,0.0971,0.0971,15.65,15.8,,,,,
GenuineShrub,B8,ÖÐ¹úÂíÏÈÝï,0,0.0056,0.0056,4.5,5.1,,,,,
GenuineShrub,B8,Ð¡Ã×²Ý,0,0.0069,0.0069,13.4,13.7,,,,,
GenuineShrub,B8,¼¬¶¹,0,0.2808,0.2808,10.44,11.28,,,,,
GenuineShrub,B8,ÈðÜß²Ý,0,0.098,0.098,14.9,15,,,,,
GenuineShrub,B8,°«ÔóÇÛ,0,0.0178,0.0178,6.5,6.82,,,,,
GenuineShrub,B8,Î÷²ØÝÀ²Ë,0,0.0086,0.0086,2.6,2.933333333,,,,,
GenuineShrub,B9,Ð¡Ã×²Ý,0,0.332,0.332,22.18,24.6,,,,,
GenuineShrub,B9,ÒìÕëÃ©,0,1.4293,1.4293,59.32,67.02,,,,,
GenuineShrub,B9,ÈðÜß²Ý,0,0.7252,0.7252,18.93333333,22.66666667,,,,,
GenuineShrub,B9,×ÏÝÒ,0,0.1025,0.1025,16.7,18,,,,,
GenuineShrub,B9,Ï¸Ò¶ÑÇ¾Õ,0,0.3051,0.3051,20.95,23.65,,,,,
GenuineShrub,B9,´äÈ¸,0,0.0071,0.0071,3.85,4.4,,,,,
GenuineShrub,B9,ËáÄ£,0,0.0458,0.0458,11.9,12.6,,,,,
GenuineShrub,B9,»ÆÖãéÒÎá,0,6.5448,6.5448,24.575,24.875,,,,,
RemovedShrub,B1,¼ô¹ÉÓ±,0,0.7359,0.7359,52.12,54.56,,,,,
RemovedShrub,B1,ÅûÕëÒ¶»Æ»ª,0,0.9097,0.9097,14.475,15.275,,,,,
RemovedShrub,B1,ÌõÒ¶ÒøÁ«»¨,0,0.3144,0.3144,7.28,7.64,,,,,
RemovedShrub,B1,¼¬¶¹,0,0.1632,0.1632,12.075,13.175,,,,,
RemovedShrub,B1,²ÝµØÔçÊìºÌ,0,0.5046,0.5046,42.44,43.98,,,,,
RemovedShrub,B1,»ÆÜÎ,0,0.092,0.092,8.36,8.486,,,,,
RemovedShrub,B10,Èé½¬´óêª,0,0.0765,0.0765,10.45,12.275,,,,,
RemovedShrub,B10,¼ô¹ÉÓ±,0,0.7085,0.7085,64.775,68.725,,,,,
RemovedShrub,B10,´¹ËëÅû¼î²Ý,0,2.2965,2.2965,67.36,70.14,,,,,
RemovedShrub,B10,Ð¡Ã×²Ý,0,0.0949,0.0949,15.43333333,16.2,,,,,
RemovedShrub,B10,ÅûÕëÒ¶»Æ»ª,0,10.6087,10.6087,39.4,41.6,,,,,
RemovedShrub,B10,¼¬¶¹,0,0.4812,0.4812,18.18,19.5,,,,,
RemovedShrub,B10,Ï¸Ò¶ÑÇ¾Õ,0,0.4274,0.4274,16.34,19,,,,,
RemovedShrub,B10,¶ÛÁÑÒøÁ«»¨,0,0.0514,0.0514,13.3,14.1,,,,,
RemovedShrub,B10,ÂíÏÈÝï,0,0.2025,0.2025,11.72,12.68,,,,,
RemovedShrub,B2,¼ô¹ÉÓ±,0,0.6108,0.6108,50.16666667,54.63333333,,,,,
RemovedShrub,B2,Ð¡Ã×²Ý,0,0.0588,0.0588,15.36666667,15.96666667,,,,,
RemovedShrub,B2,ÒìÕëÃ©,0,1.302,1.302,65.3,68.1,,,,,
RemovedShrub,B2,ÅûÕëÒ¶»Æ»ª,0,0.7559,0.7559,22.7,23.15,,,,,
RemovedShrub,B2,ÈðÜß²Ý,0,0.4646,0.4646,12.46,13.46,,,,,
RemovedShrub,B2,Ï¸Ò¶ÑÇ¾Õ,0,0.1119,0.1119,10.44,11.04,,,,,
RemovedShrub,B2,´äÈ¸,0,0.0245,0.0245,8.3,8.6,,,,,
RemovedShrub,B2,Î÷²ØÝÀ²Ë,0,0.0403,0.0403,3.975,4.575,,,,,
RemovedShrub,B2,¸ßÔ­Ã«Ý¢,0,0.1424,0.1424,8.9,9.54,,,,,
RemovedShrub,B2,¸ßÉ½¶¹,0,0.2547,0.2547,8.5,9.375,,,,,
RemovedShrub,B3,ÖÐ¹úÂíÏÈÝï,0,0.40453,0.40453,13.86,14.84,,,,,
RemovedShrub,B3,Èé½¬´óêª,0,0.0661,0.0661,9.46,10.74,,,,,
RemovedShrub,B3,Ð¡Ã×²Ý,0,0.2358,0.2358,25.4,26.6,,,,,
RemovedShrub,B3,ÅûÕëÒ¶»Æ»ª,0,7.0119,7.0119,33,34.375,,,,,
RemovedShrub,B3,Ï¸Ò¶ÑÇ¾Õ,0,0.0648,0.0648,6.125,6.45,,,,,
RemovedShrub,B3,¶ÛÁÑÒøÁ«»¨,0,0.0783,0.0783,7.58,8.88,,,,,
RemovedShrub,B4,ÖÐ¹úÂíÏÈÝï,0,0.1501,0.1501,8.34,10.98,,,,,
RemovedShrub,B4,¼ô¹ÉÓ±,0,0.5255,0.5255,48.475,53.425,,,,,
RemovedShrub,B4,»ªÎ÷Î¯Áê²Ë,0,0.4067,0.4067,8.4,9.08,,,,,
RemovedShrub,B4,Ð¡Ã×²Ý,0,0.1517,0.1517,16.13333333,17.4,,,,,
RemovedShrub,B4,ÅûÕëÒ¶»Æ»ª,0,1.441,1.441,25.6,28.2,,,,,
RemovedShrub,B4,ÌõÒ¶ÒøÁ«»¨,0,0.2349,0.2349,10.16,10.72,,,,,
RemovedShrub,B4,ÈðÜß²Ý,0,0.0989,0.0989,13.6,15.6,,,,,
RemovedShrub,B4,°«ÔóÇÛ,0,0.1329,0.1329,13.44,13.86,,,,,
RemovedShrub,B4,¸ßÉ½¶¹,0,0.4079,0.4079,9.86,11.36,,,,,
RemovedShrub,B5,Ð¡Ã×²Ý,0,0.1237,0.1237,17.46,18.14,,,,,
RemovedShrub,B5,ÅûÕëÒ¶»Æ»ª,0,0.588,0.588,21.1,22.3,,,,,
RemovedShrub,B5,Ï¸Ò¶ÑÇ¾Õ,0,0.2201,0.2201,17.56,18.76,,,,,
RemovedShrub,B5,»ÆÜË,0,0.491,0.491,17.83333333,18.1,,,,,
RemovedShrub,B6,Î÷²ØÝÀ²Ë,0,0.0031,0.0031,3.66,3.86,,,,,
RemovedShrub,B6,ËáÄ£,0,0.2271,0.2271,10.8,11.28,,,,,
RemovedShrub,B6,¸ßÔ­Ã«Ý¢,0,0.0307,0.0307,8.275,10.925,,,,,
RemovedShrub,B6,»ÆÜË,0,0.3582,0.3582,16.5,18.8,,,,,
RemovedShrub,B7,Èé½¬´óêª,0,0.0139,0.0139,6.8,7.433333333,,,,,
RemovedShrub,B7,Ð¡Ã×²Ý,0,0.0348,0.0348,21.6,22.1,,,,,
RemovedShrub,B7,ÒìÕëÃ©,0,3.1065,3.1065,85.64,86.62,,,,,
RemovedShrub,B7,×ÏÝÒ,0,0.9979,0.9979,16.74,17.82,,,,,
RemovedShrub,B7,Î÷²ØÝÀ²Ë,0,0.0271,0.0271,3.36,3.68,,,,,
RemovedShrub,B7,ËáÄ£,0,0.0553,0.0553,8.1,8.5,,,,,
RemovedShrub,B7,¸ßÉ½¶¹,0,0.0316,0.0316,11.2,13.3,,,,,
